"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0093","-3.06557913978706","2.11163364475618","5.5560126668561","3.11165705704292","4.85522800073088","1.99479266143095","5.14961092977402","-12.8737431448691","-2.79511519191995","-0.279583651863979","-3.7251853753291","-1.14491195255049","-0.638831387307947","6.92251028544922","-1.45122921196716","3.10852404754434","6.32884645446235","-4.67209727107773","0.284997989965114","0.969833648824189","-4.43016343443436","6.88848111616531","-2.0416033099382","0.0643584426223734","2.35626515168929","1.29856691769042","0.457491310356125","-3.78964212109656","-0.530480055775507","-0.937909798930109","-3.83737856970744","-3.01343805179182","-3.93795106466441","-2.99720091333337","2.97864773027739","1.73894472741371","-4.22176189432841","-3.16120165309147","6.9582559064387","-0.00197810665563084","3.28697912425707","1.39266390154937","-1.11451686676362","-3.62566720597999","0.0484418672264953","1.02136129815117","5.13906076025512","3.31737047161405","-1.97031059035737","-0.61807197986249","3.48218474275949","-1.36926001459552","-0.637777433727644","-4.57535514985472","-3.41785520273901","-7.07549331117485","-2.05563308264806","1.04790977436732","5.04998959404569","1.21211410743027","-3.19757609176773","5.81156942727421","-2.97173026235782","3.65597073359381","1.02334823209598","3.36157579885045","1.66548006520673","-5.78735121214767","-1.02720322645407","4.37627473225077","-0.147507007253563","6.71887459782594","3.1328125389138","-1.0601298922185","-6.86723188789202","-4.46984134689725","-9.0750307960901","-3.98805724832926","-0.486827073794277","-5.34335523945418","2.38263267732474","0.0948007246462407","-3.24517348069294","0.797024406529517","3.6358154455453","-6.7718267758923","-9.16163295379825","-0.666924117826182","3.47641770268141","-5.73202440519864","-1.23006017572014","5.42925959127534","-5.00891539472035","-2.32947509515399","1.44348707038678","-8.3188050050397","1.75395541565119","-0.40123617137911","-2.22475907924661","3.3433242852395","-5.11103174603825","2.82564063030029","2.77984306829504","0.679215538684168","-0.578127628501369","-7.60342555851011","4.70819967429874","0.225140536420957","0.836332707854413","-2.66458078533131","-1.69111646422865","6.24388467388599","-2.06327395634735","-9.75115233972632","0.681931152052612"
"Random_Index23_13_0094","-3.0373097649098","2.05597644233009","5.38212659275849","3.08948162175323","4.73640380864328","2.12617127689028","5.03683756643226","-12.9526113631884","-2.77243895594885","-0.138824464134819","-3.61496515896686","-0.985506296647762","-0.451278066772374","6.86235237295255","-1.23818356974013","3.05512290643874","6.41669002956504","-4.51691987240008","0.376059845397909","0.859982538002194","-4.52340133366615","6.78102957449007","-1.94805900282993","-0.10594867092911","2.20098554894238","1.13909482554349","0.304402819178018","-3.63896327950615","-0.699207351242022","-0.860273976091643","-3.83755136053784","-3.05876201407967","-4.09661563924793","-3.12996691505176","3.13795427803706","1.71179560580655","-4.4008577449784","-3.13092261521682","6.99886791019762","0.184353568668024","3.17378764639235","1.49791503003694","-1.04929605798087","-3.45215441332407","0.0543885923430167","1.0085325780622","4.98795197200739","3.2448243865167","-1.86052069419907","-0.683238195483081","3.4745826667624","-1.13737692084837","-0.612017438420895","-4.37120081329068","-3.61273091088146","-7.23093570808667","-2.21702390188538","1.12165490489146","4.97040310202663","0.960740369900497","-3.08785726935882","5.79491634033232","-2.76505653820467","3.54896592761565","1.16867735603668","3.37567711184503","1.63899435539698","-5.77158374768767","-0.960223124545789","4.28800909964716","-0.174655234446309","6.53640030101622","3.17647815303881","-1.03450859792908","-6.84362298042225","-4.34532244749373","-9.0438340840202","-4.10963439323687","-0.341035253668089","-5.30452385100482","2.43829720776154","0.251617136511982","-3.04358619697237","0.798082612850278","3.60056351951216","-6.64847055700775","-9.17841976119092","-0.628081157540617","3.42287640742346","-5.60206777939739","-1.23765856800424","5.2844232444509","-5.1899118187339","-2.47203292316982","1.32555483667734","-8.45522064937972","1.60857719731244","-0.301113851297463","-2.4837893884173","3.45838327551512","-4.97465303357617","2.98850608784382","2.88183314833603","0.873678678999754","-0.612698195173423","-7.63442512848817","4.57489732642585","0.38283882647509","0.648430311942078","-2.63315426352331","-1.7724497680911","6.21239141033645","-2.11499545246054","-9.47342376677143","0.855513189339301"
"Random_Index23_13_0095","-3.08255773808625","2.24391448317957","5.6602156268295","3.17878071936819","4.92635026124799","1.94529928206239","5.05537209134777","-12.9210668854748","-2.94535698138514","-0.363543162777105","-3.87792697156168","-1.19951142970228","-0.671277154162198","7.00639464346676","-1.5152787935904","3.0409379985038","6.31225277389076","-4.70540058805819","0.169547763215856","0.916587617597375","-4.18955235160855","6.9511708942837","-2.09537789004851","0.094425775219947","2.3848769119515","1.05572412053132","0.399491491106989","-3.8525054997717","-0.471388813860439","-1.05473484257037","-3.90879954794065","-3.1466607467722","-4.02314388043832","-2.93148350479436","3.1003565845863","1.52850188216647","-4.31351484263111","-3.09971261541074","7.0083548812435","-0.0734720970839883","3.3494303572237","1.35170784577234","-1.26815926295436","-3.64679748197444","0.184760824816394","0.9493328657892","5.20292216114414","3.34259128035666","-1.9452550747602","-0.547691172467471","3.58203286455586","-1.40025791678541","-0.679954936144408","-4.57380116377131","-3.46760765250641","-7.11109020356084","-2.01684838695801","1.13757211481712","5.12670315073444","1.25827001601187","-3.26685983097914","5.92451496307213","-3.04773359130305","3.83214946313194","1.01728893204483","3.39469717765885","1.50839980340255","-5.72482557080206","-1.1471506289854","4.52816943920457","-0.114696789415019","6.72374607402119","3.26013773331071","-1.27269476487936","-6.92159520058345","-4.4874283627786","-9.06069649315578","-3.99309702681781","-0.585785644505268","-5.10850809676399","2.49402518793591","0.165329225651509","-3.17945270724754","0.820265014696979","3.71952649164265","-6.84298044599231","-9.25813075995748","-0.790971526156699","3.61521567304507","-5.65314924657088","-1.13678622509671","5.43483740435412","-4.87356731260477","-2.31697863305512","1.48727774087055","-8.46832846521014","1.77162339921103","-0.494395819068746","-2.20121372228241","3.4748757005031","-5.12044283760591","2.99414938981061","2.87294935846584","0.661252123835711","-0.700444303290828","-7.56164938333972","4.75649117644907","0.233604545880412","0.960395080941225","-2.6832980602353","-1.60038488692333","6.27361481939765","-2.0999217473921","-9.78733723105962","0.771520303324207"
"Random_Index23_13_0096","-3.06807996136318","2.1536082617223","5.57542772770637","3.12108906142894","4.77062504792154","2.26907275419057","5.09590232191335","-12.8718418242473","-2.84055811688374","-0.171520264059272","-3.62081634744079","-1.07312443970492","-0.498077831101469","6.89606638498797","-1.19559152068561","3.0311902768461","6.37435330254222","-4.67743958089461","0.342089064836759","0.84608996750398","-4.39482683287823","6.77132386789037","-1.88699869577649","-0.0457160161351847","2.19792357357988","1.14797654155754","0.340328551842085","-3.66309659928524","-0.650314096602917","-0.830885859440349","-3.80432053614214","-3.02563534557803","-4.00513328824571","-3.05473890065773","3.36608335021811","1.70056052228774","-4.29464157427622","-3.22021040549365","6.94277990236418","0.162507221098014","3.20061940554043","1.61827442215078","-1.3012797399694","-3.52024894186579","0.0205873112515273","0.796966621459688","5.08723037488567","3.22907602449501","-1.85203456035385","-0.68004917526162","3.48894049712311","-1.20470504914259","-0.638987974234528","-4.5569521455997","-3.59004781865655","-7.09808111641543","-2.26795651733816","1.36869061261529","5.04238820885887","1.06053122846937","-3.1808957071829","5.82295957773897","-2.72592153916705","3.67673602192612","1.14800476118357","3.59381442183594","1.58902588536423","-5.74042589002429","-1.0869680013486","4.3558605138652","-0.157774309262163","6.73897789335421","3.15749519531221","-1.13017399221904","-6.85700417933657","-4.45139790208289","-9.19633543827663","-4.13076737015895","-0.336137533024502","-5.21998571929777","2.43912699042512","0.281643525379171","-2.96840445437506","0.71518096223692","3.67553475457311","-6.59220560137945","-9.26116132699944","-0.737828978510475","3.36085488246953","-5.76754704969715","-1.19337942692673","5.3268067158253","-4.89161012417759","-2.34273622102202","1.41458339260844","-8.41419155549762","1.68756025798103","-0.195320189130929","-2.38010294138694","3.73863794641055","-4.93230045932359","3.24814437601977","2.86338892909481","0.953299528278266","-0.754429484406011","-7.66675460405667","4.58943411522037","0.421065248526245","0.673637977847893","-2.66683020953899","-1.74319256567251","6.22154403599507","-1.995539052636","-9.63856314004587","0.997393909368783"
"Random_Index23_13_0097","-2.97455663576107","2.05058290561285","5.53602572852241","3.03634613156179","4.81604773991248","2.05732422471813","5.09899997941148","-12.8832078362706","-2.7620268912778","-0.221534688162984","-3.68107721143486","-1.140488352902","-0.498123069618239","6.81097414982453","-1.36505956004263","2.94461534597099","6.16355715835767","-4.69195999572105","0.305232911902221","0.833461383108098","-4.35785797174753","6.72422047388233","-2.01786138685404","-0.048890572289929","2.24374505727269","1.17698410411576","0.380094690571489","-3.79091163570989","-0.613404478084034","-1.00393197151942","-3.81446968984108","-3.06656824703816","-4.03736256765959","-3.03995267652315","3.12419756487472","1.66616694618555","-4.25973064100202","-3.13031535718058","6.82896619591992","0.0669956033810081","3.16602450479797","1.38670517907178","-1.32795936478298","-3.60994394742881","0.0424170463381313","0.958885930397688","5.03118763958513","3.19217101347139","-1.87408126312543","-0.686033216327319","3.40470127815086","-1.27896290874355","-0.635587415516477","-4.50864844208575","-3.44505251467449","-7.13271679069319","-2.16917790100453","1.18601958186202","5.04099747108391","1.12325142431414","-3.19202876915018","5.77471686945479","-2.89320548858994","3.59580308377215","1.10207950610745","3.2907288625718","1.68659077618195","-5.82467056891264","-1.01704665734786","4.3100482845075","-0.050966855833883","6.46111888338798","3.06346291246324","-1.24611282371127","-6.79831176323552","-4.46315024420217","-9.04795182321934","-4.05625742449196","-0.333485336229669","-5.22761480019254","2.32460663333692","0.182559685189937","-3.08427460254377","0.732829101033268","3.62093732635081","-6.71169579063856","-9.10679201007794","-0.746893262738276","3.3824995851184","-5.6932221798894","-1.25450454555574","5.27598021047895","-4.94224015462112","-2.35662959884984","1.32444539586117","-8.41125127187324","1.60137543145983","-0.284440439954515","-2.30982152282149","3.45827588268808","-5.01863882827736","2.90979509615619","2.70497506088738","0.762400236357153","-0.686033824590814","-7.63520024431204","4.57673510620527","0.293342723652579","0.747461249475174","-2.75812130389644","-1.75011024339672","6.20095596515667","-1.9837573628833","-9.6968753383406","0.835598374979997"
"Random_Index23_13_0098","-3.10812329568916","2.13353968223691","5.54937981252581","3.0747637411799","4.77342694420302","2.22681052128552","5.42268641381593","-12.9643002261437","-2.72360099039591","-0.200282720410224","-3.70632105444956","-1.19988174058236","-0.462943339766154","6.84330881849616","-1.29805529945419","3.09016401620939","6.24178572671259","-4.66374319410063","0.289479349709896","0.864042959740622","-4.32486032273781","6.75605425454597","-2.0032322904787","-0.0120329267376318","2.25067414022459","1.09342586211547","0.341161476921834","-3.74443283171113","-0.767250941718239","-1.00937561801247","-3.85955759815011","-3.14536207777103","-3.99975412189915","-3.07404340608758","3.10635121356033","1.80241663778232","-4.22380946871965","-3.04675835391638","6.93224607940816","0.0593577646069697","3.30025637314879","1.49864087467741","-1.31926361959082","-3.51357617892217","-0.0782065352020392","0.966933707437693","5.05635538252194","3.21637105652642","-1.80914715454284","-0.604761806144254","3.43789218805201","-1.27379692603883","-0.704573477595901","-4.34269396061877","-3.55188735834505","-7.13701514188768","-2.2519738819562","1.13461210043801","5.06120505126625","1.2078880414746","-3.20849980354917","5.79324786706229","-2.86144809792586","3.6400091501823","1.2070015232011","3.29151574389915","1.74029418613206","-5.75759630306239","-1.08709796540135","4.30675953584263","-0.140259803246346","6.59704216838146","3.27748910559038","-1.03691898633155","-6.72147580055351","-4.44456305593676","-8.96794156962144","-3.99080964102626","-0.418189228377169","-5.27319393630121","2.37847837921286","0.339428013356712","-2.89853489024297","0.766409590006023","3.64222099823087","-6.6326872863084","-9.18471914751686","-0.758990603195621","3.50256813473889","-5.64015389745384","-1.14349267220093","5.38467489170746","-4.97924787596382","-2.35282781363254","1.49099054597284","-8.52757820378732","1.67583066709529","-0.283356544414806","-2.19191346874585","3.50183310444432","-5.01413105904066","2.89380810132344","2.82881992430129","0.889389324715688","-0.769327595439767","-7.74212431674767","4.71189734808463","0.321725063039719","0.833768929026728","-2.67585584695521","-1.67388498607203","6.19694566359549","-2.02529675719174","-9.58742394597394","0.851865070136996"
"Random_Index23_13_0099","-3.24843839621833","2.05537579696898","5.41637381979032","3.11938759768996","4.72979982341566","2.17268820946482","5.39473981317423","-12.9568334395347","-2.81996399724113","-0.215100396906881","-3.67894310384296","-1.25206619081369","-0.469749222173796","6.82231423370823","-1.38390258477211","3.17544666044217","6.2497854294967","-4.56529282203873","0.271377425936291","0.800625323667021","-4.47866603672987","6.82730524098505","-1.99036262149506","0.0398678336627631","2.31213120622362","1.17946369910282","0.346239118291723","-3.72614245045429","-0.650566332896988","-0.963210965711521","-3.75975636464373","-3.18453860028576","-4.21576601479073","-3.19812794255446","3.11003159713074","1.81464062608648","-4.20108872104142","-3.28462255326358","6.94420156768116","0.19351388704466","3.26621429035242","1.44247033879585","-1.18128163719547","-3.48250576837213","0.0311684303336357","1.05761842625335","5.00801924176974","3.22726359067168","-1.77160143278566","-0.708583984217105","3.3499342935361","-1.32151819367307","-0.835855552023603","-4.49052158478871","-3.6558177156659","-7.08253023388134","-2.25103871965248","1.09878172047104","5.02391096213542","1.09284581655046","-3.05207613504993","5.75254052417502","-2.75784922378745","3.58737142621763","1.14874898688396","3.35829984832202","1.69244844110998","-5.71873401047601","-1.0856404626717","4.28502071595769","-0.152452124845278","6.51873676653316","3.19196312290771","-0.807003134037362","-6.83126788936528","-4.42396965111943","-8.98874472126555","-3.95884303930045","-0.272067399406576","-5.25110776562454","2.39275138634839","0.199790521275717","-2.90572922515901","0.779169100719705","3.55399388742788","-6.63435295293646","-9.18382807526586","-0.73866664556339","3.38787902663986","-5.66358342892835","-1.21904005107268","5.29057665676804","-5.12720735769551","-2.28684019270262","1.29699864927037","-8.30593093077451","1.56479221888996","-0.307365956983013","-2.35643544511001","3.42924513018625","-4.99480141122965","2.93019015966278","2.82531493340016","0.928508568834301","-0.66080454625603","-7.68622294920258","4.66215522191382","0.352458516440796","0.745431369510647","-2.67992953127169","-1.69996649160131","6.18908074434585","-1.93279246718279","-9.50179848741165","0.798782188156016"
"Random_Index23_13_0100","-3.13510705756878","2.2709602896837","5.63620333593499","3.2431525105563","4.94836456264169","1.98111776113931","5.1230965579472","-12.8741760616681","-2.76755919838712","-0.359297950730632","-3.79565240813228","-1.2199164898845","-0.639438179833206","6.84626916521586","-1.52137582523363","2.97474384094979","6.18192935830973","-4.72844546221271","0.223643324488257","0.912272798085096","-4.23777891048301","6.81835579262698","-2.23342191895265","0.220139305190096","2.46832381772905","1.16627137162693","0.451314455865415","-3.92148774453301","-0.549527414889258","-1.09902398906445","-3.97562911298642","-3.19700542204254","-4.10979284375976","-2.99349273620601","2.95806473706468","1.778740260925","-4.13486625685433","-3.04059516260876","6.95099187308437","-0.0337675910566539","3.38360153298413","1.27655077634457","-1.39729733255035","-3.58605413495801","0.261512988869909","0.932622075794801","5.13918028296029","3.33696995741458","-1.83163144857762","-0.476388435700486","3.64625443049547","-1.37633689750711","-0.836848404408921","-4.39525202952131","-3.46457307257165","-7.00018087397166","-2.09268929089898","1.04132209051172","5.19069702887516","1.21136651372926","-3.1700033076423","5.97170408517455","-2.81738380736357","3.74674311027598","0.969443977818676","3.24590381304632","1.58980973348718","-5.77481178986651","-1.00495976735698","4.40489048433782","-0.175057666164286","6.58445380771847","3.30513617547238","-1.14587806014562","-6.75530720643163","-4.50762223580153","-9.17268590397686","-3.90709290886987","-0.546201606653204","-5.1478637523828","2.52751141704197","0.116628268483446","-3.00401571224895","0.852777421351076","3.7329250472833","-6.58639445104078","-9.12956116053862","-0.833820982723461","3.62520103239639","-5.53572927120586","-0.936086748594098","5.40193954704048","-4.90624380869469","-2.31692211659899","1.45554141161459","-8.3569209246206","1.75659819025248","-0.488013213147799","-2.19484952880256","3.33459276357246","-5.08236080947078","2.84030295006339","2.95646922931728","0.624048118999266","-0.908953547034475","-7.46891250140663","4.75251350752226","0.16941014756983","1.01043083649458","-2.71823627870203","-1.5186149907132","6.3124205720528","-2.01257879958266","-9.55396593191011","0.794579164384188"
"Random_Index23_13_0101","-3.04890528687578","1.98544900864097","5.55290630145603","3.00925445134486","4.84540092031705","2.05136504781751","5.13713032830289","-12.8925127203459","-2.86253116396634","-0.215384404221575","-3.68674609715491","-1.18118408297444","-0.481825710713101","6.8761558444629","-1.34994629383736","3.11695828318836","6.29585568019488","-4.78592784625384","0.311657142463732","0.828768788937204","-4.31624980589438","6.92424442166617","-2.05326817402091","-0.0158604565062669","2.27029522454524","1.2449144620603","0.415091249535618","-3.79479637417113","-0.531617270444178","-1.00865080140794","-3.93306712998798","-3.11777968844052","-3.9680292050016","-3.08472072776516","2.9831925746445","1.86963373824203","-4.35641176285041","-3.21052065120033","7.0542569846697","0.0709451522578378","3.1963346374189","1.34057828874219","-1.20027481116474","-3.55205947403014","-0.114287832697381","0.871834839000464","5.09893241827877","3.20974269278783","-1.87022079004072","-0.795700560184209","3.4750747409101","-1.30404433983282","-0.657233880252568","-4.46116613338784","-3.42332779316455","-7.08932533293174","-2.04094353115634","0.916926135757877","5.05424132957395","1.20400984417534","-3.23494114516577","5.88551716587099","-2.92391732964583","3.61028606123472","1.22154682660655","3.23162947607577","1.66573948942026","-5.78338634045356","-1.19742904518304","4.31268117330426","0.0504060527164482","6.5795042481206","3.12744535851638","-0.99276188364313","-6.84491962351836","-4.37282356705555","-9.13623980720657","-4.05190823695027","-0.356494315878443","-5.14483384031953","2.32029806042207","0.24078230891322","-3.08142875146259","0.698727759876999","3.6585227563986","-6.71020774405923","-9.11884815624767","-0.677218876579048","3.47523285332168","-5.57403068270122","-1.2320944538833","5.38428105096317","-5.08414991728943","-2.37063502772027","1.46260090877133","-8.52227314964527","1.65960790589789","-0.358052301418091","-2.2731261838757","3.34219712560086","-5.06361510207863","2.82889241461936","2.70314345167474","0.774981317731308","-0.67131585708197","-7.61257068240777","4.62777657816011","0.250562604308365","0.844432392276989","-2.61586508580433","-1.7718293223001","6.21439629777789","-2.04938008642673","-9.68815363092921","0.831877071604952"
"Random_Index23_13_0102","-3.07544497752788","2.12276473158954","5.52881853498475","3.16987173272639","4.84313691051006","2.15096606473393","5.18038664772426","-13.058833779484","-2.72105379602273","-0.168695612502643","-3.66750065513652","-1.06732208385356","-0.587388462630791","6.83169710506254","-1.35493304398804","3.02888743810878","6.41587414324601","-4.65285204162798","0.295622469177121","0.674329166317398","-4.45011286193783","6.82195212951144","-1.94527960267368","-0.0289908831832976","2.31807194081421","1.10444993963574","0.22153474656164","-3.69527799951017","-0.61560830706672","-0.923282628913837","-3.75623263057474","-3.06013772021809","-4.08514709155396","-3.09510712993006","3.3535811922204","1.65746133146195","-4.21960460459705","-3.0985373334976","6.98721269401617","0.0697687273190409","3.24462124849081","1.38769277056542","-1.21169702729986","-3.4618454750993","-0.0331360626844035","0.9520651987847","5.0992085616045","3.33377387507156","-1.9842293995946","-0.591431626336067","3.47727829759672","-1.34319219689998","-0.665547154797352","-4.68166770782484","-3.53595997586604","-7.28186589745259","-2.31174708266824","1.33872352916158","5.07340187300171","1.07604763448482","-3.08222901718603","5.85013295343026","-2.72773797020459","3.67297931107083","1.13209198871406","3.63366461175668","1.56399857458321","-5.78772931015159","-1.02173600642635","4.3482728936415","-0.104098644464759","6.59442224494807","3.29471088981843","-1.1464046941314","-6.90899331987163","-4.47088317775022","-9.06161483435436","-4.0551953021712","-0.302686725858552","-5.17003766699131","2.49633202215704","0.207941181359767","-2.97258547163563","0.739713534945123","3.71158385745744","-6.6918649488607","-9.29279608727699","-0.727307470466939","3.4725448472526","-5.64518484639951","-1.13482943290336","5.31304184289145","-5.01573983370089","-2.4054774014188","1.30063452111428","-8.37973570801597","1.56992345777218","-0.245908889528364","-2.40402450565658","3.67820701166103","-4.9571687533749","3.16943439680037","2.8608407554277","0.840595156834688","-0.64098869088638","-7.6826296776533","4.76295396503942","0.361800770121587","0.868665609909353","-2.75029687914874","-1.66390300035793","6.35074642143568","-1.9842314346007","-9.61070820889609","0.937656336069862"
"Random_Index23_13_0103","-3.13244764545083","2.14286361750179","5.59447723721271","3.16324863983698","4.83411538872319","2.12645091356677","5.1613195609708","-12.9710330236991","-2.83490199443583","-0.310984903946359","-3.77884988913495","-1.1966286311279","-0.636972593035776","6.91177318731918","-1.45055228409675","3.01202100735506","6.32554752767817","-4.60292288484212","0.279193517835334","0.987667008190999","-4.33985799149652","6.85228648906231","-2.06137559801262","0.0815200212881332","2.31698011161474","1.13779844984237","0.41229626426247","-3.81011307647203","-0.594510020944843","-0.993833093053909","-3.88274090419121","-3.13643302504765","-4.01212749739536","-3.08771427961277","3.07676757192107","1.73183100735758","-4.33104348838743","-3.06783834892723","6.98364149927397","0.0445469351447376","3.30914963830227","1.43253108353592","-1.31178189106383","-3.51702409707271","0.125833430692611","1.0159540708469","5.03546611074528","3.26862588363529","-1.87158060285325","-0.612479512172806","3.51869925240573","-1.33765683115561","-0.689500372028138","-4.44263451181805","-3.50897844246742","-7.15059260630636","-2.10114525710671","1.09568017074475","5.11382298877896","1.21537516854809","-3.20312888568742","5.88662929628389","-2.94065883128918","3.67576985849007","1.08101329399643","3.3425908845757","1.69019148147578","-5.80156415804994","-1.09186183038002","4.39590165667228","-0.182961792578571","6.60625304488014","3.14438862695198","-1.12187677154989","-6.82575113254522","-4.55789401708614","-9.04254073554775","-4.04075686653056","-0.410664429955577","-5.2719992694792","2.37442265246965","0.281974506239232","-3.09475483001534","0.855738913132308","3.71780391876988","-6.72898758365036","-9.21246889111408","-0.802560046947842","3.52733348575171","-5.5257216236102","-1.15254504748866","5.43049282786923","-5.00712088639742","-2.27445116424738","1.36865768223712","-8.3946537209759","1.65922113680853","-0.34179252591059","-2.30012793487225","3.45190173783393","-5.06418556152497","2.91290583912654","2.80169980230086","0.797835477173806","-0.755277630001006","-7.63966433484536","4.69172017106224","0.319116976721369","0.798736936854123","-2.71373492541137","-1.64211401643735","6.25468728132075","-2.06199826583251","-9.67102160719794","0.911482553625327"
"Random_Index23_13_0104","-3.19731096245237","2.17518172783857","5.56574776125154","3.1815346007801","4.86785137591145","2.06794316606568","5.10151340211263","-12.8844698625649","-2.79850989496033","-0.340550752350876","-3.74298010362526","-1.21539691460778","-0.676406883940966","6.86954064457499","-1.46523378444387","2.93963383085157","6.28928936931552","-4.58589179565311","0.191523263094991","0.73166759008343","-4.43858386463043","6.81125784769664","-2.12829294144146","-0.011132340798695","2.45088293911296","0.974665501227542","0.205055086207029","-3.77983918707851","-0.65318088284179","-1.04684767529762","-3.7729100821753","-3.14890220641647","-4.20056278125983","-2.97631973212158","3.13886061637331","1.59948750008654","-4.15887759335537","-3.05094656326406","6.9786187798172","0.0159729959697559","3.36035533255638","1.29412633814742","-1.25436429333751","-3.57799903223536","0.153017402544418","1.0297486097801","5.14755279998593","3.32067036190974","-1.91051319929064","-0.539633372706724","3.47957469577325","-1.41282039898343","-0.858570598966362","-4.59060252133522","-3.62174568694166","-7.15972701125585","-2.14970142300265","1.14200840181814","5.13223427895776","1.06565118229785","-3.03158812327703","5.82458337412059","-2.71797388678759","3.7142848500973","0.994413935636844","3.41215319240293","1.52357504460118","-5.79676812639995","-1.00777886200861","4.38745909840011","-0.283215772515469","6.57943329201369","3.36392739532159","-1.03891377886838","-6.76917592277373","-4.50452402897906","-8.95851127712488","-3.90261406630009","-0.414932918618056","-5.10575099138125","2.53977529325122","0.142865651096198","-2.97710324335427","0.7942770755709","3.76731020356466","-6.61636764524242","-9.28284014443828","-0.844939367760372","3.48225580058649","-5.61640109913131","-1.00909214581432","5.21539801130467","-4.81632192025369","-2.32378755441409","1.2577070414213","-8.38135862499948","1.63888952524169","-0.401241420478917","-2.49140163630547","3.41652485757481","-5.03530821057563","2.98601534250716","2.9574623773593","0.706546200666961","-0.733725878590162","-7.55034491811932","4.77933455188793","0.251999859343744","0.859903298011392","-2.81409492986688","-1.52489320469827","6.40827060901622","-2.0431126574229","-9.52630631758726","0.801847154268208"
"Random_Index23_13_0105","-3.10462597109636","2.04051276240528","5.47167863595288","3.14076753945006","4.88097785494079","2.03270533801036","5.16354380000583","-13.0635591559405","-2.86308949725732","-0.277137696859257","-3.80061641150481","-1.15745726658933","-0.536457604585097","6.92522700910859","-1.42682125263329","3.07118132945434","6.46541525337189","-4.64634449534074","0.275374578798162","0.87646593808104","-4.46050466478646","6.91143089593395","-2.05568064549334","0.128217950737104","2.33063432888856","1.21868560742899","0.409990815683626","-3.81488503031316","-0.50468636228594","-0.929747835083483","-3.93132768251125","-3.15620049278066","-4.08778533836199","-3.0602923472848","3.14217136292186","1.71443812359543","-4.40715691249678","-3.27396594874499","6.99815298264369","0.0532805097474821","3.33312601107155","1.38693442264046","-1.19112061878068","-3.59705122498193","0.100315682380896","1.04918684681266","5.05598065571323","3.36570778282856","-1.81553259051167","-0.555715603195401","3.50710774804872","-1.26920221419038","-0.673650361843253","-4.49232104220645","-3.51371197494583","-7.32296117541217","-2.04561570836888","1.1467506368946","5.09025802510726","1.14734063651284","-3.21785240447225","5.91623643637001","-2.9107053070807","3.61362805232981","1.12637570889628","3.4244425758425","1.69508764853175","-5.83576685538978","-1.18223802969717","4.36076183055581","-0.226683283811685","6.64792258663535","3.16025779248157","-1.07680131408566","-6.95812381170981","-4.66411189990522","-9.20843576025345","-4.10634792373081","-0.382713001730678","-5.31875343497437","2.42305845266334","0.108226075622024","-3.14188356908433","0.825513901986878","3.70573930694632","-6.74214967908153","-9.22818315157146","-0.718761276628733","3.56155966691953","-5.73581015233322","-1.16180969338084","5.36141153420715","-5.15290945490557","-2.2790598027562","1.36523688758226","-8.61310037204463","1.67480114956821","-0.353777739663535","-2.1656914623834","3.46334022351531","-5.10360105757559","2.9392303532554","2.86052176844702","0.742864467991891","-0.747448552658655","-7.52436695781525","4.72400768163853","0.197973620790877","0.749356620144195","-2.66298926815224","-1.86177265199295","6.25805693671507","-2.01059094047946","-9.60746337418526","0.806946107976077"
