"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0024","-3.15133630373979","2.36983601051159","5.75367382346724","3.24839705830992","4.86953894293685","1.91813675887257","5.01587654753666","-12.8355863017539","-2.82771612308691","-0.281893868906704","-3.69957232068698","-1.09866697580378","-0.533046477518965","7.3857184695301","-1.40379298534403","3.06946764508847","6.40261143675427","-4.67801021789068","0.291859009136293","0.789001612117115","-4.19104472523484","7.19721299977819","-2.10228334029226","0.235962624285245","2.28951893813899","1.19767523952249","0.563340988299413","-3.85272834021095","-0.428168317157251","-1.13842325603366","-3.9616985957924","-3.04289673066192","-3.9712934514634","-3.03241651061901","2.91124963689282","1.59836505763238","-4.19960434059145","-3.27713586478576","7.17217169484723","-0.130122257301071","3.48482446871655","1.30610600425076","-1.26619277545931","-3.69236466139525","0.0457054501715362","0.894885562988972","5.20767184701989","3.48287979272573","-2.1732514446125","-0.5114936670263","3.68065475909671","-1.31833032939252","-0.746632855292618","-4.77128174169574","-3.53020351603623","-7.20999106561579","-2.21561871356673","0.990276256732518","5.44512540489271","1.24530097347583","-3.20947070625802","6.06339981310595","-3.03544926493561","3.94493936048551","1.04794154004866","3.29127660430547","1.56278479424878","-5.72771777748556","-1.24453256335137","4.37765510360212","-0.236613476359959","6.74567929998682","3.26440122675842","-1.17926713940483","-6.9289962193757","-4.50024401070058","-9.36571010691167","-3.87711735042471","-0.643367701937851","-5.14783819629801","2.58455698611593","0.104456051826424","-3.28751609503053","0.796217859981102","3.91212183398749","-6.73409567778106","-9.0941893637721","-0.909241831769579","3.82526019363768","-5.66932745823444","-1.00101145493553","5.35346070431216","-4.92913774699555","-2.41334486282376","1.43038148399964","-8.60950485692546","1.70562974943683","-0.357423284182285","-2.075768996361","3.31507077257752","-5.20779721520283","2.78332952764583","3.04824478334793","0.669617351213777","-0.830597281338324","-7.57244431622455","4.79537324447477","0.110744490399443","0.955025540942052","-2.78152881634206","-1.59852248833866","6.45871452592421","-1.9306931723944","-9.94568473053321","0.78412451926961"
"Random_Index6_32_0025","-3.11983387805899","1.99548025214513","5.58050638900014","3.1321123860093","4.87377870616114","2.15637406653688","5.263641195535","-12.8100731117896","-2.99504100987554","-0.241687193776283","-3.7321314407648","-1.17698149738951","-0.602730399238905","6.91338063379238","-1.40797778119061","3.28330588915645","6.21631096214979","-5.00325348532102","0.257597504997724","1.04942645645723","-4.31799425346353","6.86082215495625","-1.99442700296761","0.0887785117965179","2.25630166688664","1.20440368817733","0.390601233514023","-3.66735939625196","-0.426443762895712","-0.90995092050004","-3.99652487630408","-2.97601988465164","-4.15647610247446","-3.22416711347525","3.13060195461311","1.51894961269843","-4.41596175999642","-3.13212993461002","6.97004940837081","0.137427146545746","3.21173151122268","1.51442654619204","-1.1500617693298","-3.46616041894051","0.153375100861298","1.02441786468441","5.1264082495992","3.19654394785652","-1.87647920030332","-0.782874127795354","3.35200610472013","-1.37766632902536","-0.639847325048588","-4.57195048247713","-3.38499662972801","-7.06629809727993","-2.02072853189706","1.16452219927823","4.97843834445595","1.01460421167396","-3.28777022199446","5.82969816666091","-2.79684807691276","3.60091928265268","1.17043200125235","3.28400888458689","1.66464481055853","-5.78219398726985","-0.910912069164047","4.43645334045021","-0.0458358651928834","6.46920753064008","3.11855240205203","-1.09062073775203","-6.91620918601711","-4.36181928801613","-9.106351188031","-4.26135294393108","-0.240847683392129","-5.34051158943813","2.31974766616923","0.470655957851291","-2.9104023799417","0.854311827366507","3.67542075399828","-6.72937857738631","-9.26545365037655","-0.713706217918294","3.35781395734358","-5.52928056873328","-1.1788786407781","5.52252781148262","-5.10133906347289","-2.07024901159114","1.49873098660044","-8.29406148288733","1.69146890805522","-0.397470122708992","-2.24463080768744","3.53809858214342","-5.04433327058525","2.79769537660647","2.74216950585216","0.82363916978883","-0.659477216444716","-7.72893354665589","4.52717709662555","0.469263235110498","0.720872486956908","-2.64386666839654","-1.77140507411398","6.30961342588654","-2.10742631749323","-9.7733163051046","1.02550098551693"
"Random_Index6_32_0026","-3.20236810285594","2.15745253028562","5.32362646731291","3.02764387953628","4.76897682452797","2.15365035475555","4.99432652390492","-12.7428520162704","-2.75088836991965","-0.221535347890802","-3.67213573808823","-1.09630175277369","-0.554533040578499","6.83865169231123","-1.39647769854304","2.8112488748272","6.17872227880756","-4.63792646865399","0.363395603297033","0.701135827635719","-4.15196179525015","6.71732888310717","-1.99327844380923","0.082962049215372","2.14398967641169","1.15572359398651","0.278975208559921","-3.76405784955947","-0.685207431602137","-0.972128502677479","-3.71567025266423","-2.92792372848063","-3.84383086276516","-3.12547791317662","3.16197756854405","1.50505937975679","-4.11474780308536","-3.14480640899315","6.84183881485594","0.101896058529095","3.30726690790107","1.39128042834307","-1.29926965310505","-3.50141898057186","0.0757697901452706","1.12183576690949","5.01776722119386","3.30882106199958","-2.00707867343518","-0.600420021713728","3.42300852823148","-1.27729511840582","-0.569930903778603","-4.6612935449228","-3.37481669073329","-7.0695410971734","-2.16817837875163","1.27020729684485","5.0150824440819","1.3051812365603","-3.06956120342032","5.6781612312155","-2.89179777625962","3.69806514798206","0.994984782591499","3.48407443732749","1.7298131271392","-5.52411715834915","-1.06503109563465","4.24657693899983","-0.219580493575696","6.48725950982429","3.20391047317535","-1.15630282834239","-6.66405515757013","-4.41658821480094","-9.10058940757565","-3.91094678015484","-0.430190464941858","-5.18249396496459","2.44501751759865","0.208131034403724","-3.0502861199882","0.737891496626139","3.60917267914738","-6.64011190831167","-9.09140717103909","-0.767307041655939","3.34201065964317","-5.57977364138605","-1.2398804091142","5.32654770990382","-4.71719222150138","-2.30960304867689","1.26553172991506","-8.33765015925208","1.75044937654246","-0.224845445198828","-1.97523056400949","3.50738149541747","-4.81810714698566","2.92680897549853","2.69467809722343","0.785504366463763","-0.702945964345974","-7.66745594762141","4.58536541238544","0.279827690102924","0.875163275119486","-2.60320656095727","-1.57941257896495","6.24870749068114","-2.08893234463829","-9.65085353957815","0.864921885461199"
"Random_Index6_32_0027","-3.40073917081082","2.29424429207671","5.53250276887924","3.24286444951077","4.92538330045929","2.23236937770764","5.21369653008865","-12.9244516456566","-2.76804564226163","-0.362928070393852","-3.7711096472675","-1.32789212544768","-0.606712739663888","6.98257581193049","-1.46165430678486","2.88256081923237","6.36717172786656","-4.69102185100526","0.24947981569866","0.717872252569785","-4.38887464067793","6.9621442484988","-2.06434551318794","0.0154898891656403","2.25172201606583","0.952855359435132","0.0375503999835124","-3.84389333072614","-0.789146529990691","-1.05628427915169","-3.82700948113542","-3.14487870914967","-4.25747420513169","-3.26307331062773","3.15872852878231","1.43662868191246","-4.27575639910404","-3.2670475526077","7.05964060334822","0.0940721321195789","3.54910469998044","1.43137620534259","-1.32808541791104","-3.63008934082595","0.00049001349355183","1.06591663586192","5.39682706231642","3.47598421413029","-2.07826926063832","-0.610611699956426","3.49379522908139","-1.29841931653324","-0.810169680115547","-4.69356077332028","-3.81644202961323","-7.09786008033578","-2.18500396357904","1.15269571695967","5.2362582026339","1.25882330885269","-3.09348679241354","5.92134477484555","-2.79222232710562","3.79276043825926","1.04142000220145","3.45210707149611","1.54746490406168","-5.7967333774055","-0.867494178500172","4.42945540472739","-0.16507587945137","6.72045927136359","3.47591189773266","-1.10756790546029","-6.75971405787227","-4.56228412680747","-9.00601600105784","-3.97655725814587","-0.307584730431894","-5.19822275344207","2.65957596677111","0.177304782394979","-2.95423208771411","0.764421673966272","3.82097363302835","-6.66028369226189","-9.26030073934138","-0.93601994301425","3.51110602706515","-5.5767698404405","-1.00434401679601","5.22134381542358","-5.02212812867054","-2.49209702763464","1.32785776275273","-8.54954188115586","1.52268633449526","-0.350247814486541","-2.36233452224258","3.46593620000705","-4.99312225781354","3.00408524197306","2.99915864365432","0.881794443806734","-0.762729970003478","-7.59249986781458","4.7753740401792","0.307575244641877","0.858257387158215","-2.9597459852828","-1.61724423733913","6.53651703266333","-1.95244300005005","-9.53070054829508","0.83041373758417"
"Random_Index6_32_0028","-2.99447619532573","2.16916046982171","5.65973212217252","3.2780334561982","4.98925666220931","2.10622586836344","5.54283283705579","-13.0892265757667","-2.77724401080595","-0.374029796600365","-3.72800125485563","-1.30474970502401","-0.612570008985661","7.07096442357128","-1.47039304004779","3.06256511493139","6.56312967734413","-4.75198186269369","0.249020036527519","1.02704671447537","-4.33071357824228","6.96601453415882","-1.99773672547291","0.0726561993428584","2.35370540362615","1.13196820449272","0.527667778693188","-3.82529219410283","-0.434863802628475","-1.05515217490857","-3.80779691151226","-3.12511633411385","-4.06505110551935","-2.99926631551161","3.36412546630552","1.69074613248297","-4.02409869378776","-3.02641221666634","7.22118838255353","0.309649285775229","3.44646328197882","1.39217107927525","-1.14194818810093","-3.71960824652286","0.228404983580788","1.48980298861339","5.12865603665547","3.48314647240251","-1.87718868438984","-0.602001719607773","3.49960568355383","-1.5176510217018","-0.719465906410767","-4.32245399252845","-3.44637707981054","-7.34446400745748","-2.12810835669162","1.22665026512025","5.21457792979703","1.44515385415125","-3.27036867091273","5.89609016431856","-3.00671630463474","3.74122155444878","1.10298610137924","3.52848498096217","1.57621266578187","-5.75225702815085","-1.07623096074767","4.50013752611474","-0.0756670699331733","6.79843174003091","3.34432601655907","-0.78562610634424","-6.56385219977262","-4.52830008235779","-8.83595034944291","-4.04202135288352","-0.35674828613671","-5.06671275739613","2.57290704609784","0.231117881272611","-3.0562916736251","1.08250757208221","3.80110442302603","-6.95513365197695","-9.33756098645782","-0.915382315439825","3.54457157546633","-5.28756828212499","-1.15487657204469","5.56770188248831","-4.72105251240536","-1.99730329719798","1.58486936445095","-8.41222439041126","1.79442896894053","-0.299403295130416","-2.17325544122662","3.58981287454208","-5.11060859169198","3.16941280332152","2.96856274588202","0.850445196503294","-0.615481237873559","-7.92105575673314","4.72161693149655","0.349522022638488","0.73487365420568","-2.70564598906646","-1.56525529965507","6.41278947021962","-2.1795826499194","-9.59969624963905","1.00037055451017"
"Random_Index6_32_0029","-2.87507148658408","1.9919965237767","5.43344147950298","2.91830702547495","4.76062216475128","2.013226176471","5.03150532771949","-12.7626891530837","-2.82900289603128","-0.169746887742038","-3.62345915101792","-1.00756043883379","-0.524689149990381","6.90659723235695","-1.33562885251163","3.1389657780138","5.93376590454363","-4.58386659564956","0.434260232631833","0.837928468314712","-4.22418247911693","6.73752155951824","-2.00903658572926","0.0660773665470916","2.07896685332735","1.26452138065062","0.290305412621001","-3.63973811165509","-0.53071694294627","-0.840195087215219","-3.75767042397729","-3.04386396585596","-3.87305620999854","-3.03328049161462","2.9018082796296","1.75234786798868","-4.30997043243539","-3.29376016701957","6.74368408870333","0.0383199687989239","3.05559253853596","1.47392362584075","-1.14463255672741","-3.55880031379445","-0.168390168227978","0.715304177043686","4.96529093765109","3.02586957337073","-2.02548164480091","-0.849726747369077","3.51147200053557","-1.07978599302082","-0.533397840237761","-4.46918866003263","-3.32276794654323","-7.03782739172111","-2.2450133120141","0.956112870008156","4.88494672775378","0.98504954243307","-3.12601044129705","5.67329612573292","-2.89959211493415","3.50235717546787","1.14013966607532","3.0177704737929","1.73879084907305","-5.69765358537051","-0.939232498121233","4.20970853005777","-0.035981412150309","6.39191367125188","2.96591997296819","-1.14214472058888","-6.8249180300816","-4.35930838181672","-8.86652308294487","-3.9559771606193","-0.354207887632114","-5.20858468301379","2.16142710533948","0.0814508515775541","-3.22706311750946","0.525233035604347","3.47767509302685","-6.67396425262823","-8.89925668191512","-0.550338025455895","3.30390264159061","-5.85953429833261","-1.38283444693794","5.21173329229076","-4.97732505864638","-2.45889692487857","1.30250279263918","-8.20006016943179","1.76348868993806","-0.306538822668242","-2.0610787677476","3.35760557533456","-4.91528527071606","2.70381130110456","2.7063763015826","0.681289692450356","-0.772519829218261","-7.4305570694423","4.43548360839329","0.201341617180097","0.677152969797894","-2.59624497267956","-1.83497402377904","5.99779238261706","-1.92979615899027","-9.50853767569953","0.580025039397185"
"Random_Index6_32_0030","-2.97051151713188","2.10438546603147","5.45459581331595","3.06195267186983","4.79719233403677","1.91068682714417","5.12257050811922","-12.5345034145164","-2.83205583933231","-0.207941314506527","-3.61172756864016","-1.04574451631739","-0.437718729135616","6.91828942054273","-1.3144622189352","3.2516120134473","6.11876020733939","-4.81043474516347","0.424453090177074","0.974103189859082","-4.25234197942637","6.79654655382771","-2.038265630048","0.192220201822734","2.1365369569207","1.15275574855883","0.428165519092563","-3.66307993089297","-0.467824180519897","-0.877137802949766","-3.96063866226054","-3.00235446923429","-3.94894283185969","-2.9437678095892","2.87489824664753","1.86115775198675","-4.29991789648006","-3.31533782619335","6.90605697733876","-0.0160221055658292","3.33136840346165","1.43943073260505","-1.21302343946642","-3.51944826872429","0.0720827583108194","0.760810052426197","5.12212475809816","3.18300449534264","-1.79937557564265","-0.755355138464831","3.58265270186368","-1.08750257619036","-0.632108758430362","-4.21424596145171","-3.40233088731922","-7.04874143519443","-2.08191729403733","0.987940569597306","4.95442117293437","1.16988871781968","-3.28912948313228","5.71734399640357","-2.98454871620782","3.59770313751437","1.24256717786163","3.11931450134714","1.70781775730419","-5.66491472533112","-0.972919028191977","4.38368363822171","-0.00958898112714009","6.51745542533906","3.07029245518518","-1.12086697790739","-7.06432936909959","-4.28643070411945","-8.96176884210101","-4.07518230023338","-0.396820041011689","-5.24251164387964","2.31373758155203","0.110624979549248","-3.20579462172879","0.713386337306944","3.62344659655811","-6.64658600012211","-8.75570220160455","-0.655524780155986","3.34612007927529","-5.57439162921652","-1.25132329152538","5.32615933305865","-4.95363748415011","-2.29084911156811","1.42557133596045","-8.4118206047557","1.75098312028645","-0.366018863175175","-2.17074385346689","3.38903177383482","-5.06082751566031","2.77023356310641","2.81585049725331","0.715826936146577","-0.767909730051166","-7.33099253486039","4.53975029334774","0.114019968477194","0.677853816477455","-2.67142119354967","-1.72192000466519","6.03754082286293","-1.90962707259213","-9.57695097208083","0.569544724925007"
"Random_Index6_32_0031","-3.22473060961354","2.03735672716538","5.40235367441122","3.07985005159275","4.63080393636742","2.06848834260444","5.12323808286782","-12.6782539166916","-2.66951818268402","-0.243170553753904","-3.66825624859442","-1.11061366467795","-0.57667329085911","6.73434667103713","-1.43359585374031","3.02765557444188","6.29729051791134","-4.43873775057225","0.249873785896667","0.822255994052151","-4.20953413832931","6.71011722206181","-2.03418253986981","0.105289418426717","2.39225616236286","1.22358522076483","0.403660318004514","-3.76042710659224","-0.562426679741328","-0.900006427705115","-3.71715179960407","-2.96292617377061","-3.80029813523475","-2.83439005292867","3.1338500227433","1.53866626352705","-4.08566854532943","-3.03210926072016","6.77701609807323","0.0985137231456404","3.26465037165661","1.35517667083936","-1.17077121635366","-3.44561766391192","0.0208179452766061","1.21937423909491","4.9442003067811","3.23724336878571","-1.83436535613224","-0.513022494746877","3.41958581511371","-1.19184836742021","-0.549851656798487","-4.45786723333694","-3.45626097655581","-6.90535819303024","-2.03032422126232","1.21915673253249","4.8923377827947","1.22335055236867","-3.01145331481937","5.80684226266949","-2.76769039819633","3.52801294323238","1.08395888930386","3.36349333845757","1.61770079227264","-5.53674163640556","-0.992328567582538","4.2147133434573","-0.122538473174006","6.50827138473745","3.12351225300635","-1.16060109283648","-6.71275712912089","-4.23364117040103","-8.94597101963359","-3.7695795314864","-0.233683599525206","-5.09137776077618","2.31556248408865","0.176168265574891","-2.95004283160891","0.708990995369326","3.56130163843726","-6.5960642451995","-8.87830209274393","-0.760484658432138","3.55206244627434","-5.51089234040178","-1.22817287640679","5.34011593666703","-4.84651796852176","-2.35348351977917","1.28825405772253","-8.33522957675437","1.73500716892539","-0.319136021269478","-2.14894933904812","3.39587359600667","-5.00515323411363","2.80800145532188","2.82241894765113","0.693716657724352","-0.612514887975394","-7.34963444437836","4.59672800045813","0.276064102495949","0.84023230456487","-2.54587708906603","-1.56630557262446","6.12110779380749","-1.81494546958882","-9.48309153058231","0.789910055523445"
"Random_Index6_32_0032","-3.00807108169999","2.07055166753743","5.28758706983771","2.93147282039417","4.70401488010207","2.08598366917952","5.30996019382093","-12.7703572321354","-2.81896550085648","-0.232662596683365","-3.72830041410493","-1.26095649572496","-0.494099624087455","6.93517520954913","-1.67206264593071","3.03380709351277","6.17259360879852","-4.68687183313498","0.33181373909261","0.98797608214864","-4.25885862655327","6.75639650958809","-2.17701537238053","0.118390878240639","2.19279651534944","1.18683268658838","0.416224967778732","-3.863279037348","-0.557459009200822","-1.04598992927649","-3.94646922893646","-3.05341204822318","-4.0659286216184","-2.8901099197383","2.83995266092841","2.00273063110998","-4.13070659914865","-3.17097967361727","6.95504373783979","0.0360005699473968","3.24403411036071","1.47009434510546","-1.4593492789036","-3.78124061690705","0.0738376329549077","1.10908135464873","4.88291209657375","3.20272066594651","-1.60116020072163","-0.685361499919035","3.55284342544858","-1.29818688282928","-0.687239021412955","-4.51228046954783","-3.30723192270924","-7.43059283842751","-2.09274705829311","0.754562162142446","5.04408237428445","1.28137827254356","-3.15804401606882","5.86568889407547","-2.86335317722277","3.52756061592775","1.21735305177773","3.21565490900114","1.97987570555058","-5.61674363726359","-1.13143908785361","4.27649676537021","0.0478028626257579","6.46932501032857","3.02452593815883","-0.981778675821628","-6.79360875544339","-4.52936462009688","-8.91307204423311","-4.09020539342772","-0.48981336565636","-5.1290957777499","2.27677538058209","0.256924560384523","-2.97915094397874","0.870082319280447","3.66527371061844","-6.82363822456657","-9.10949761020213","-0.792300623634819","3.5119571826905","-5.56943383858687","-1.2779552272098","5.38891070683951","-4.84527491240751","-2.34473405614221","1.334458743667","-8.37671066264459","1.65581021369508","-0.349073259069607","-2.26703479099316","3.16334429059268","-5.14279340572724","2.74949877493132","2.73897422051661","0.766640500825287","-0.760315685593495","-7.68052350393733","4.65958662528387","0.407080370485124","0.724564139578523","-2.76235556245302","-1.65939473728473","6.16391501928023","-1.98852811904741","-9.67374836018076","0.926417712597422"
"Random_Index6_32_0033","-3.20755937916925","1.87680136828917","5.33555308500668","2.81666740243911","4.66687056614869","2.02714275084388","5.18757289516141","-12.8620101499782","-2.89334667279635","-0.234795527577719","-3.60642829100809","-0.944727899487866","-0.506462694889697","6.82154029595906","-1.19422261342587","3.12293497697231","6.44009083863328","-4.60178361274065","0.407771975911892","0.982968241934539","-4.39835181606218","6.79464245156553","-1.7969309014504","-0.00366546497208383","1.98638543970792","1.24866350207549","0.429447132035058","-3.62959849364521","-0.604858008038217","-0.815913577397714","-3.82378093900535","-2.93527822914663","-3.88971535516192","-3.45653215118763","3.08570599506375","1.56206216315674","-4.50434295802815","-3.20944105660598","6.91526738687113","0.139448690684828","3.02766734286054","1.60473452354458","-1.05892908134418","-3.57760035753121","-0.0652299823890648","0.933256973135427","4.86395127877883","2.93238596185506","-1.79780025909676","-0.981097950063252","3.23832810648332","-1.12560695663412","-0.578217923688691","-4.47927613740455","-3.60379685873457","-7.25802333046639","-2.13315110202927","1.28071048783714","4.79615122066342","0.718989326075856","-3.23037500292449","5.45829202282044","-2.67646135700227","3.43350911907414","1.4308492125846","3.61250570217626","1.84339536157332","-5.74647418577169","-1.13439707105653","4.33058640425342","0.00531060467554173","6.60199701973163","3.02420803753884","-0.963187707162031","-7.05215902057478","-4.4523679223052","-9.03436506497548","-4.05807541633886","-0.250093539728839","-5.68079426094219","2.22083832641587","0.211092750805147","-2.93375130614016","0.738041199067389","3.54497734825134","-6.65529257416738","-8.97320535925319","-0.558019097388855","3.02117472089734","-5.8653033987622","-1.48421295000315","5.30282515229049","-5.06298409844621","-2.38898097791091","1.33521986196182","-8.46799228671342","1.60200498138078","-0.354370234765871","-2.27836134202738","3.51872150189905","-4.9759310687878","3.06988044439217","2.66514696740149","0.924274288974431","-0.81244283386346","-7.55849554273788","4.44289081092244","0.384907826990672","0.550446352400697","-2.57717885687923","-1.83440226874225","6.00242333763129","-2.08288053761903","-9.59202857113747","0.900878151558266"
"Random_Index6_32_0034","-3.01208691032799","2.01271799057782","5.59897207174586","2.99528207650285","4.79299706926861","2.05272742905678","5.05026355922644","-12.5790906426599","-2.55141957019119","-0.266602690664057","-3.55042880229007","-1.00338107144948","-0.521395325992838","6.76217794991629","-1.29863893991336","2.74810811358074","6.07270189057382","-4.65989471177344","0.413440465390307","0.632988489604443","-4.17445768125616","6.6521108387183","-2.05969633332399","-0.0611806237532559","2.32958309985222","1.02274647855506","0.198761956351929","-3.73547478253607","-0.756063452065635","-0.841964543204499","-3.66775448513093","-2.91923266200721","-3.90796984536374","-3.03227157533774","3.02088035563507","1.74085968253483","-4.24997727282482","-2.9654382124194","6.62683229340355","-0.0322926056854643","3.19720241960257","1.31601094822389","-1.11346995295772","-3.33438300915252","0.0758368947864693","0.841301297032714","4.9860395865154","3.13273935487536","-1.79815062414422","-0.629090009938331","3.41043452896329","-1.13393528424734","-0.66544921980442","-4.46632951411833","-3.48848715213706","-6.9694197309648","-2.26331219373562","1.07920839622306","4.93700246928032","0.973922221443105","-2.9874433274303","5.79487291008786","-2.69933410985649","3.5691285796119","0.988833219512214","3.26954382707686","1.55959395559322","-5.62144856243846","-0.864728190675555","4.20501456998473","-0.2730302817405","6.40276799720754","3.21242135679573","-1.19840624311497","-6.81121081307646","-4.38019138809036","-9.1311790128841","-3.9122081331542","-0.273570943067137","-5.03383520766714","2.31157007951906","0.0462281255588184","-3.05983836456639","0.580211189290206","3.41074358649872","-6.37013019178266","-9.01844624751078","-0.748157220911848","3.31846846836111","-5.71956497643663","-1.12349786655822","5.03240442482575","-4.96458450354382","-2.52148446458573","1.2692443684061","-8.33878244743668","1.53619334392938","-0.322842746977384","-2.36494053665464","3.35901301625044","-4.90516180650512","2.74236596681783","2.80338701682569","0.593378525950964","-0.738482828479643","-7.34099131071234","4.53087965944854","0.152746177994556","0.831069907547662","-2.6342961894498","-1.6387218656037","6.07811445041455","-1.77675161006881","-9.51401811491998","0.535529111895082"
"Random_Index6_32_0035","-3.21826469276217","2.26025356977722","5.69937492875737","3.23766481979597","4.83738608861298","2.26032601470006","5.2490080067267","-13.2844017424559","-2.75034649866258","-0.329839306681209","-3.93062927696242","-1.46522249223186","-0.688609589603179","6.90961798321678","-1.52599106838581","3.09191791007923","6.60437099283345","-4.84275917276784","0.17212749137086","0.766931647199821","-4.88100038763306","6.90895763987252","-2.07627944903935","-0.0451116852584844","2.44935641836842","1.19813142224236","0.255904306899102","-4.06862318757097","-0.569520548787164","-1.36893788195412","-3.97310858206613","-3.33159924822217","-4.23210638804293","-2.93357082084943","3.04368652416476","1.80924084379675","-4.09421029274356","-2.95506231088003","7.18726596967014","0.216883129264973","3.45438983252912","1.29027108958407","-1.36325985062224","-3.58443043460032","0.122186870266663","1.2448327151588","5.3140831923276","3.42415018096692","-1.77076282531514","-0.650102154273848","3.32525893276657","-1.62393996819885","-0.96773690085479","-4.53277231774195","-3.67272218169287","-7.136847158199","-2.44354708132601","0.930909019898128","5.27877465691581","1.42735341526489","-3.3478706193948","5.97813862932717","-3.08765893400994","3.8283555890089","1.00577936900812","3.38264232837991","1.35717535718558","-5.82468510821403","-1.2976515327259","4.46285753495765","-0.137730907354526","6.84223896684601","3.32038196968967","-0.998550019145348","-6.84626962715002","-4.30800997896856","-9.09039501612115","-4.12748754521578","-0.308114516357019","-5.15372757553788","2.50990794444515","0.259534491572112","-3.10621597645736","0.764742712245713","3.79892603171629","-6.91868726157609","-9.56638595804187","-0.861174222656293","3.72815013526916","-5.36492884193335","-1.17666847128877","5.42401976904473","-5.09600499305038","-2.48714391571382","1.33157397098602","-8.27134583019988","1.55008865495529","-0.458586485339233","-2.414172703294","3.21922322900307","-5.22510921034658","2.98273643042724","2.93540058666359","0.873915699244929","-0.332334626830022","-7.61445901924026","4.77467760164117","0.327576763577672","0.740880367006702","-2.87409709479985","-1.60919353866568","6.44760730900266","-1.89480881528988","-9.85451729175428","0.956692028518289"
"Random_Index6_32_0036","-3.11873789268538","2.21219816608975","5.55310727490578","3.21175995239649","4.84090712677203","1.96932777889492","4.94740004721466","-12.69626367066","-2.9951824057787","-0.363676870149771","-3.72772486710214","-1.12178246344291","-0.608481123200552","6.88121725555562","-1.40826352421444","3.04767523376755","6.20645370803953","-4.64069368126641","0.172084547650978","0.964908602716012","-4.22429428840486","6.87768561193025","-2.06834461017924","0.286759403055802","2.19812325216318","1.04195277458248","0.390050616059514","-3.71272188548824","-0.609310872748676","-1.0368659073485","-3.98031166287827","-3.12325587362305","-4.06077253061603","-2.87058649787823","3.03881290008634","1.59968915166438","-4.27128001691046","-3.28893471289562","7.02028412430565","0.0789358868598788","3.33913279894156","1.35610060547742","-1.25409369632305","-3.52482275568057","0.0998307503726879","0.914596901176271","5.12239121710792","3.17899063798532","-1.88909776271233","-0.579565927751247","3.44857213336257","-1.36039638472753","-0.756734550115296","-4.4642211795665","-3.57819589365517","-7.19292920539366","-2.1381260931721","1.13383598597764","5.0791734101801","1.04740746992673","-3.25579438559138","5.75210669593778","-2.83685494806172","3.7625345958078","0.987465733944958","3.39233089357255","1.58879485268841","-5.78031699834613","-0.981957855611835","4.54488544697981","-0.231758427016131","6.62887176810409","3.17077651203033","-0.981887349691376","-6.89325828668454","-4.49367287902103","-8.73912941098582","-4.00160345410715","-0.556585161760358","-5.22942622872269","2.46916766889048","0.207261335079601","-3.05190523007658","0.903066708123777","3.75303847181827","-6.64744812374345","-9.01892132360305","-0.766489470367921","3.45715349926648","-5.44685763159559","-1.13766625979996","5.30317840677648","-4.973495776778","-2.16287588933181","1.3441220096791","-8.26222158402428","1.69509023495445","-0.49234696551448","-2.30214613820147","3.52645628442501","-4.96797282908954","2.86258877418678","3.00764505322394","0.797441513544037","-0.77132169939474","-7.40271216016629","4.64217255700577","0.300755683532905","0.711131890290172","-2.65479214776852","-1.57065952787689","6.11224343658271","-2.1698616921298","-9.36343097231831","0.778051506741987"
